Date,Open,High,Low,Close,Volume
2021-04-11,1.18558,1.1891,1.18526,1.18798,50638
2021-04-12,1.18869,1.19433,1.18634,1.19297,79682
2021-04-13,1.19379,1.19404,1.18963,1.19043,66744
2021-04-14,1.19019,1.19179,1.17979,1.18687,68023
2021-04-15,1.18578,1.18587,1.18249,1.18501,54791
2021-04-16,1.18448,1.18449,1.1711,1.17138,63079
2021-04-17,1.17194,1.17213,1.16004,1.16131,105331
2021-04-18,1.16204,1.16949,1.1591,1.16838,111058
2021-04-19,1.16764,1.1792,1.16699,1.17886,57087
2021-04-20,1.17917,1.18124,1.17593,1.17857,73890
2021-04-21,1.17861,1.18847,1.17631,1.18206,62783
2021-04-22,1.18285,1.18726,1.18267,1.18437,70786
2021-04-23,1.18511,1.2062,1.18336,1.2031,102955
2021-04-24,1.20293,1.21311,1.20206,1.21187,98994
2021-04-25,1.21311,1.21311,1.21132,1.2121,85678
2021-04-26,1.21161,1.21403,1.20526,1.20646,59038
2021-04-27,1.20688,1.20713,1.19588,1.19637,77846
2021-04-28,1.19669,1.19795,1.19668,1.19671,59356
2021-04-29,1.19784,1.20032,1.18907,1.19234,62993
2021-04-30,1.19184,1.19271,1.18336,1.18358,61560
2021-05-01,1.18383,1.18386,1.17894,1.17901,128255
2021-05-02,1.17812,1.17887,1.17229,1.17231,52885
2021-05-03,1.17184,1.18385,1.1715,1.18169,59005
2021-05-04,1.18135,1.18821,1.18123,1.18797,78685
2021-05-05,1.18798,1.18947,1.18794,1.18867,53194
2021-05-06,1.18926,1.20136,1.18875,1.19769,77140
2021-05-07,1.19813,1.19973,1.19804,1.19918,98887
2021-05-08,1.19942,1.19986,1.19353,1.1943,57269
2021-05-09,1.19426,1.20328,1.19411,1.20306,66131
2021-05-10,1.20285,1.20773,1.20275,1.20731,69902
2021-05-11,1.20767,1.20818,1.19936,1.2016,65446
2021-05-12,1.20183,1.20201,1.19959,1.20001,95636
2021-05-13,1.20074,1.20134,1.19399,1.19473,82308
2021-05-14,1.1946,1.19512,1.18603,1.18609,74949
2021-05-15,1.18555,1.19128,1.1855,1.19086,87347
2021-05-16,1.19025,1.20313,1.19023,1.20288,143013
2021-05-17,1.20202,1.20264,1.19562,1.19582,64525
2021-05-18,1.19583,1.20463,1.19147,1.1986,151483
2021-05-19,1.19849,1.1985,1.19504,1.19511,63409
2021-05-20,1.19594,1.19711,1.18964,1.19197,76156
2021-05-21,1.19126,1.19326,1.18714,1.18825,67980
2021-05-22,1.18879,1.19124,1.18287,1.18288,113360
2021-05-23,1.18261,1.18276,1.18259,1.18275,56199
2021-05-24,1.18303,1.18465,1.17742,1.17795,116059
2021-05-25,1.17736,1.17932,1.17625,1.17918,61743
2021-05-26,1.18004,1.1803,1.17908,1.17913,90537
2021-05-27,1.17872,1.1803,1.17771,1.17783,99412
2021-05-28,1.17771,1.18311,1.17243,1.17249,158370
2021-05-29,1.17201,1.17244,1.16852,1.1687,98715
2021-05-30,1.16886,1.17288,1.16882,1.17286,92713
2021-05-31,1.17344,1.17701,1.17273,1.17633,51765
2021-06-01,1.17647,1.17824,1.16974,1.17106,61824
2021-06-02,1.16985,1.17161,1.16941,1.17123,58847
2021-06-03,1.17069,1.1762,1.17047,1.17578,75190
2021-06-04,1.17588,1.17654,1.16613,1.16657,54622
2021-06-05,1.16749,1.16902,1.16702,1.16894,58525
2021-06-06,1.16813,1.17062,1.16259,1.16543,79380
2021-06-07,1.16513,1.1689,1.16473,1.16852,83625
2021-06-08,1.16794,1.16796,1.16446,1.1645,61844
2021-06-09,1.16421,1.16422,1.15372,1.15375,51101
2021-06-10,1.15352,1.15436,1.14303,1.14346,149424
2021-06-11,1.14421,1.14447,1.14199,1.14282,55330
2021-06-12,1.1435,1.14619,1.14298,1.14436,59411
2021-06-13,1.14356,1.14475,1.13906,1.13946,92101
2021-06-14,1.13891,1.1436,1.13777,1.14273,58913
2021-06-15,1.14341,1.14543,1.13193,1.13371,93431
2021-06-16,1.13363,1.13705,1.13068,1.13256,52909
2021-06-17,1.13237,1.13304,1.12433,1.12572,51433
2021-06-18,1.12493,1.12607,1.11939,1.12149,53979
2021-06-19,1.12119,1.12157,1.12084,1.12144,59192
2021-06-20,1.12162,1.12175,1.11672,1.11673,69119
2021-06-21,1.11647,1.11719,1.11362,1.11423,61633
2021-06-22,1.11382,1.1215,1.11287,1.11971,51271
2021-06-23,1.11958,1.12026,1.11669,1.11715,112896
2021-06-24,1.11612,1.12355,1.11603,1.12168,66787
2021-06-25,1.12207,1.1223,1.11389,1.11593,91757
2021-06-26,1.11548,1.12033,1.11522,1.11842,89489
2021-06-27,1.11851,1.12833,1.11718,1.12688,96614
2021-06-28,1.12656,1.1267,1.11139,1.11399,64961
2021-06-29,1.11357,1.1156,1.10572,1.10839,84594
2021-06-30,1.10761,1.11141,1.10679,1.11115,66473
2021-07-01,1.11066,1.1143,1.11028,1.11041,80713
2021-07-02,1.11021,1.11634,1.1098,1.11251,50023
2021-07-03,1.11292,1.11359,1.10932,1.10947,54155
2021-07-04,1.10984,1.11293,1.10707,1.10976,142635
2021-07-05,1.10873,1.11068,1.108,1.10904,106922
2021-07-06,1.10884,1.11595,1.10872,1.11557,62506
2021-07-07,1.11622,1.11803,1.11446,1.11776,52306
2021-07-08,1.11806,1.12038,1.11788,1.11998,54523
2021-07-09,1.12015,1.1241,1.11425,1.11801,55948
2021-07-10,1.11795,1.11816,1.11374,1.1152,77484
2021-07-11,1.11553,1.11555,1.11247,1.11262,68747
2021-07-12,1.11228,1.11483,1.11219,1.11467,70776
2021-07-13,1.11403,1.11512,1.10575,1.11264,137513
2021-07-14,1.11284,1.11488,1.11158,1.11417,55330
2021-07-15,1.11479,1.13158,1.11418,1.12605,68804
2021-07-16,1.12619,1.14555,1.12384,1.13228,55138
2021-07-17,1.13221,1.13298,1.13011,1.13118,58100
2021-07-18,1.13006,1.14171,1.12325,1.13799,83402
2021-07-19,1.13798,1.138,1.13643,1.13647,50301
2021-07-20,1.1374,1.13754,1.1244,1.12491,139804
2021-07-21,1.12625,1.12627,1.11821,1.11822,64015
2021-07-22,1.11795,1.11963,1.10717,1.10726,86606
2021-07-23,1.10733,1.1089,1.10023,1.10434,57609
2021-07-24,1.10405,1.1043,1.10329,1.10426,71152
2021-07-25,1.10358,1.11766,1.10292,1.11366,52619
2021-07-26,1.11455,1.11818,1.11337,1.11654,65204
2021-07-27,1.11744,1.11771,1.11229,1.11571,114637
2021-07-28,1.1157,1.12238,1.1153,1.12038,69763
2021-07-29,1.11995,1.12151,1.10827,1.10863,68076
2021-07-30,1.10858,1.11001,1.10717,1.10888,78730
2021-07-31,1.10895,1.11362,1.10888,1.1133,86347
2021-08-01,1.11384,1.11423,1.10377,1.10565,74421
2021-08-02,1.10543,1.11187,1.10508,1.11134,58951
2021-08-03,1.11165,1.11589,1.10876,1.1139,73968
2021-08-04,1.11385,1.11391,1.11153,1.11196,154423
2021-08-05,1.11174,1.11548,1.11163,1.1154,63856
2021-08-06,1.1152,1.12868,1.11513,1.1286,92409
2021-08-07,1.12908,1.13117,1.12811,1.13107,53587
2021-08-08,1.13116,1.13324,1.13079,1.13283,58059
2021-08-09,1.13353,1.13384,1.13026,1.13052,83537
2021-08-10,1.13043,1.13105,1.12415,1.12561,151785
2021-08-11,1.12637,1.13237,1.12626,1.12991,90467
2021-08-12,1.13051,1.13059,1.12521,1.12563,85284
2021-08-13,1.12651,1.12934,1.1212,1.12572,56479
2021-08-14,1.12564,1.12584,1.12196,1.12315,60954
2021-08-15,1.12281,1.12574,1.12265,1.1257,54114
2021-08-16,1.12665,1.12848,1.12605,1.12795,63221
2021-08-17,1.12781,1.13416,1.12657,1.13416,50978
2021-08-18,1.13424,1.13434,1.13179,1.132,110179
2021-08-19,1.13235,1.13989,1.12774,1.13037,65260
2021-08-20,1.12904,1.12931,1.1242,1.12481,69946
2021-08-21,1.12536,1.12538,1.12182,1.12187,70393
2021-08-22,1.12082,1.12394,1.1199,1.12381,59092
2021-08-23,1.12364,1.12844,1.12348,1.12837,65948
2021-08-24,1.12804,1.12862,1.12292,1.12375,60502
2021-08-25,1.12375,1.12843,1.12321,1.1283,152932
2021-08-26,1.12775,1.13741,1.12769,1.13654,73278
2021-08-27,1.13631,1.14002,1.13556,1.13984,64177
2021-08-28,1.13887,1.15284,1.13846,1.15104,106092
2021-08-29,1.15167,1.15236,1.14584,1.14783,58167
2021-08-30,1.14688,1.14747,1.13951,1.1405,217989
2021-08-31,1.14056,1.14223,1.12782,1.12979,57486
2021-09-01,1.12946,1.1392,1.12869,1.13732,71148
2021-09-02,1.13734,1.14253,1.13597,1.14191,83027
2021-09-03,1.14305,1.14493,1.14072,1.14217,144807
2021-09-04,1.14217,1.14493,1.14138,1.14391,69619
2021-09-05,1.144,1.14571,1.13607,1.13778,54672
2021-09-06,1.13689,1.15314,1.13538,1.15128,66549
2021-09-07,1.15148,1.15473,1.15083,1.15349,56804
2021-09-08,1.15351,1.15665,1.15335,1.15446,64743
2021-09-09,1.1545,1.16157,1.15047,1.15887,71873
2021-09-10,1.15839,1.16296,1.15836,1.16222,62541
2021-09-11,1.162,1.16525,1.16084,1.16398,106477
2021-09-12,1.16394,1.16501,1.15873,1.15968,79100
2021-09-13,1.16022,1.1668,1.15475,1.1621,59481
2021-09-14,1.16092,1.17377,1.15964,1.17345,142126
2021-09-15,1.17267,1.1881,1.17218,1.18264,56913
2021-09-16,1.18332,1.19326,1.18326,1.19314,78242
2021-09-17,1.19323,1.19347,1.19082,1.19127,96069
2021-09-18,1.19039,1.19064,1.18312,1.18532,69675
2021-09-19,1.1851,1.18694,1.18107,1.1841,63239
2021-09-20,1.18353,1.1857,1.18195,1.18443,143722
2021-09-21,1.18376,1.1949,1.17938,1.19108,98855
2021-09-22,1.19084,1.19089,1.18172,1.18182,51570
2021-09-23,1.1808,1.19285,1.1787,1.19008,59063
2021-09-24,1.18973,1.19193,1.18742,1.19009,79516
2021-09-25,1.19074,1.19189,1.18722,1.18767,58028
2021-09-26,1.18645,1.18733,1.17766,1.18156,71058
2021-09-27,1.18175,1.18252,1.17034,1.17133,55015
2021-09-28,1.17014,1.17527,1.1701,1.17526,53576
2021-09-29,1.17491,1.17761,1.17299,1.1762,86500
2021-09-30,1.17638,1.17722,1.16843,1.16885,75990
2021-10-01,1.16986,1.17504,1.16039,1.16069,52123
2021-10-02,1.15968,1.15999,1.15713,1.15805,79412
2021-10-03,1.15776,1.16776,1.15774,1.16761,65743
2021-10-04,1.16778,1.16921,1.16673,1.16717,74591
2021-10-05,1.16693,1.16712,1.15824,1.1585,73564
2021-10-06,1.1588,1.15901,1.15621,1.15633,58043
2021-10-07,1.15552,1.15665,1.15421,1.15466,50623
2021-10-08,1.15528,1.15554,1.13893,1.13914,76056
2021-10-09,1.13934,1.14093,1.13592,1.1374,61246
2021-10-10,1.13771,1.13782,1.13591,1.13603,63917
2021-10-11,1.13647,1.13998,1.13633,1.13997,68627
2021-10-12,1.13977,1.15705,1.13731,1.15107,77134
2021-10-13,1.1505,1.16142,1.14906,1.15881,76642
2021-10-14,1.15887,1.15918,1.15641,1.15815,52002
2021-10-15,1.15872,1.16076,1.14911,1.1518,95633
2021-10-16,1.15161,1.16818,1.14802,1.1662,52686
2021-10-17,1.16607,1.1688,1.16584,1.16811,52394
2021-10-18,1.16839,1.17646,1.16663,1.1685,55091
2021-10-19,1.16857,1.16912,1.16839,1.16851,92800
2021-10-20,1.16784,1.17187,1.16622,1.16979,50674
2021-10-21,1.17023,1.17185,1.16648,1.16919,78116
2021-10-22,1.16885,1.1699,1.16474,1.1659,132240
2021-10-23,1.16523,1.16557,1.16046,1.1625,88019
2021-10-24,1.16299,1.16411,1.16059,1.16209,75572
2021-10-25,1.16221,1.16231,1.15886,1.15901,54553
2021-10-26,1.15852,1.15896,1.15466,1.1547,111579
2021-10-27,1.15443,1.15654,1.15442,1.155,110699
2021-10-28,1.15522,1.15791,1.15119,1.15367,78755
2021-10-29,1.15452,1.16301,1.15411,1.16236,62999
2021-10-30,1.1618,1.16613,1.14043,1.14803,111713
2021-10-31,1.14832,1.15331,1.14811,1.153,109375
2021-11-01,1.15338,1.16096,1.15184,1.16082,55215
2021-11-02,1.16049,1.16099,1.14602,1.14974,53810
2021-11-03,1.14994,1.15049,1.14634,1.14679,76664
2021-11-04,1.14792,1.14868,1.14162,1.14448,57734
2021-11-05,1.14445,1.14583,1.13571,1.13634,94653
2021-11-06,1.13696,1.13888,1.12861,1.13123,90056
2021-11-07,1.13136,1.13176,1.12413,1.12457,74899
2021-11-08,1.12361,1.13769,1.12221,1.13391,118790
2021-11-09,1.13412,1.14145,1.13399,1.14029,57799
2021-11-10,1.14042,1.14843,1.14033,1.14832,81769
2021-11-11,1.14827,1.15408,1.14676,1.1534,93290
2021-11-12,1.1538,1.15455,1.14601,1.14752,52841
2021-11-13,1.14798,1.14955,1.14052,1.14405,134132
2021-11-14,1.14405,1.14934,1.14322,1.14662,144787
2021-11-15,1.14628,1.14644,1.13934,1.14,61883
2021-11-16,1.13986,1.14452,1.13983,1.14353,63453
2021-11-17,1.1432,1.14335,1.14256,1.14262,116043
2021-11-18,1.14332,1.14334,1.13602,1.1405,82907
2021-11-19,1.14024,1.14575,1.13976,1.14447,61217
2021-11-20,1.14455,1.14753,1.14409,1.14753,64143
2021-11-21,1.14777,1.14801,1.14582,1.14588,73177
2021-11-22,1.14521,1.15694,1.14402,1.15249,83298
2021-11-23,1.15253,1.15485,1.14456,1.14705,53883
2021-11-24,1.14638,1.15317,1.14617,1.15016,63734
2021-11-25,1.1499,1.15404,1.14988,1.154,91935
2021-11-26,1.15322,1.15377,1.15144,1.15272,94290
2021-11-27,1.15183,1.15643,1.15095,1.15458,64859
2021-11-28,1.15375,1.15383,1.14452,1.14768,185911
2021-11-29,1.14653,1.16208,1.14468,1.15242,90338
2021-11-30,1.15343,1.15352,1.15187,1.15195,55339
2021-12-01,1.15102,1.15206,1.14731,1.14901,126051
2021-12-02,1.15028,1.15578,1.14912,1.15487,61782
2021-12-03,1.15501,1.15519,1.15104,1.15151,56226
2021-12-04,1.15133,1.15189,1.14307,1.14321,63571
2021-12-05,1.14272,1.14275,1.13298,1.13364,52898
2021-12-06,1.13293,1.13929,1.13034,1.13624,77976
2021-12-07,1.13673,1.13704,1.12893,1.12936,57135
2021-12-08,1.12987,1.14041,1.12921,1.13874,58257
2021-12-09,1.13792,1.13852,1.12783,1.12799,60331
2021-12-10,1.12782,1.1368,1.12764,1.13663,73946
2021-12-11,1.13671,1.13943,1.13584,1.13882,86712
2021-12-12,1.13859,1.1432,1.13829,1.1386,86942
2021-12-13,1.13914,1.13918,1.13468,1.13559,90884
2021-12-14,1.13533,1.13884,1.1352,1.13767,71438
2021-12-15,1.13808,1.13831,1.13474,1.13778,50334
2021-12-16,1.13662,1.14702,1.13592,1.1442,78834
2021-12-17,1.14511,1.14561,1.14511,1.14561,76121
2021-12-18,1.14569,1.14675,1.1456,1.14673,131977
2021-12-19,1.14628,1.1463,1.14362,1.14487,90701
2021-12-20,1.1431,1.14471,1.14243,1.14448,69791
2021-12-21,1.14398,1.14641,1.14325,1.14631,98475
2021-12-22,1.14665,1.14681,1.13659,1.13685,52666
2021-12-23,1.136,1.13743,1.12727,1.12839,75485
2021-12-24,1.12883,1.13363,1.12851,1.13186,53398
2021-12-25,1.13119,1.13395,1.1294,1.13329,52795
2021-12-26,1.13406,1.13409,1.13245,1.1325,125033
2021-12-27,1.13119,1.13411,1.13116,1.13264,65961
2021-12-28,1.13332,1.13484,1.13263,1.13474,60135
2021-12-29,1.1363,1.13691,1.12983,1.132,66661
2021-12-30,1.13159,1.13193,1.12599,1.12745,65435
2021-12-31,1.12772,1.13078,1.12591,1.12821,64823
2022-01-01,1.12815,1.12862,1.12128,1.12289,65301
2022-01-02,1.12248,1.1261,1.12052,1.12477,60339
2022-01-03,1.12398,1.1242,1.11516,1.11553,101865
2022-01-04,1.11627,1.12139,1.11583,1.12047,53385
2022-01-05,1.12046,1.12467,1.12014,1.12373,69676
2022-01-06,1.12425,1.12614,1.12396,1.12561,51335
2022-01-07,1.12564,1.13596,1.12401,1.13146,58375
2022-01-08,1.13222,1.1424,1.13158,1.14162,50454
2022-01-09,1.14151,1.14874,1.14149,1.14857,90465
2022-01-10,1.14732,1.14785,1.138,1.13885,67949
2022-01-11,1.14018,1.14037,1.13061,1.13074,69425
2022-01-12,1.13123,1.13222,1.12632,1.12652,54204
2022-01-13,1.12593,1.12666,1.1256,1.12636,66782
2022-01-14,1.12647,1.12944,1.12629,1.12937,51401
2022-01-15,1.1294,1.13051,1.12227,1.1257,54682
2022-01-16,1.12536,1.12942,1.12278,1.12649,53091
2022-01-17,1.12682,1.12727,1.12163,1.12244,53934
2022-01-18,1.123,1.12395,1.11783,1.11872,56974
2022-01-19,1.11848,1.11888,1.11038,1.11062,62876
2022-01-20,1.11075,1.11119,1.10395,1.10482,62865
2022-01-21,1.10481,1.10613,1.09614,1.09691,60796
2022-01-22,1.09728,1.09823,1.08996,1.09089,61684
2022-01-23,1.0911,1.09728,1.08959,1.09616,61421
2022-01-24,1.09631,1.09712,1.09084,1.09161,71602
2022-01-25,1.09167,1.10854,1.09074,1.10572,96310
2022-01-26,1.10647,1.11364,1.10333,1.10999,85359
2022-01-27,1.10936,1.11183,1.10902,1.11155,52251
2022-01-28,1.11083,1.11104,1.10465,1.10706,74162
2022-01-29,1.1076,1.11318,1.10625,1.1106,97685
2022-01-30,1.1106,1.11117,1.1072,1.10788,60769
2022-01-31,1.1091,1.11189,1.10399,1.10839,61336
2022-02-01,1.10818,1.1237,1.10786,1.12283,85906
2022-02-02,1.12232,1.12598,1.12008,1.12386,64145
2022-02-03,1.12383,1.13081,1.12372,1.13055,125759
2022-02-04,1.13101,1.13169,1.12651,1.12737,52173
2022-02-05,1.12684,1.12932,1.12642,1.12697,66602
2022-02-06,1.12665,1.14192,1.12152,1.13706,61445
2022-02-07,1.13784,1.13803,1.13368,1.13463,77771
2022-02-08,1.1341,1.15032,1.13355,1.14482,71520
2022-02-09,1.1447,1.15008,1.1446,1.15003,69727
2022-02-10,1.14964,1.15057,1.14201,1.14743,51353
2022-02-11,1.14784,1.1703,1.14449,1.15092,54605
2022-02-12,1.15082,1.16,1.14938,1.157,75907
2022-02-13,1.1576,1.16239,1.15654,1.16133,57993
2022-02-14,1.16136,1.16143,1.15259,1.15279,71054
2022-02-15,1.15158,1.15166,1.14787,1.14788,51677
2022-02-16,1.14696,1.14711,1.14354,1.14608,71815
2022-02-17,1.14549,1.14749,1.14178,1.14559,77267
2022-02-18,1.14588,1.14922,1.14588,1.14922,68878
2022-02-19,1.15047,1.15232,1.14795,1.15072,58204
2022-02-20,1.15023,1.15032,1.14184,1.14332,79555
2022-02-21,1.14214,1.1449,1.14113,1.14487,78816
2022-02-22,1.14475,1.14878,1.14464,1.14865,59443
2022-02-23,1.14905,1.1524,1.14888,1.15236,98548
2022-02-24,1.15163,1.15958,1.15023,1.15909,111750
2022-02-25,1.15911,1.17,1.15907,1.16473,51500
2022-02-26,1.16448,1.16933,1.16409,1.16809,72339
2022-02-27,1.16821,1.16837,1.16804,1.16814,87252
2022-02-28,1.16915,1.17286,1.15391,1.15859,50531
2022-03-01,1.15915,1.16159,1.15914,1.16025,51642
2022-03-02,1.16095,1.16198,1.1604,1.16174,55306
2022-03-03,1.16093,1.16482,1.16087,1.16358,57704
2022-03-04,1.16376,1.16384,1.15575,1.15648,51423
2022-03-05,1.15603,1.1561,1.14805,1.14965,76069
2022-03-06,1.14967,1.1562,1.14961,1.15515,53391
2022-03-07,1.15488,1.16236,1.15481,1.15559,125146
2022-03-08,1.15488,1.16665,1.15305,1.1597,58878
2022-03-09,1.1589,1.16215,1.1582,1.16039,56268
2022-03-10,1.16001,1.16086,1.16001,1.16075,50250
2022-03-11,1.16083,1.16657,1.1602,1.16636,51343
2022-03-12,1.16666,1.16729,1.16394,1.16403,56628
2022-03-13,1.16431,1.16721,1.16258,1.16447,89320
2022-03-14,1.16423,1.16544,1.16161,1.16194,107975
2022-03-15,1.16187,1.16231,1.15695,1.15929,65401
2022-03-16,1.15858,1.15882,1.15731,1.15735,52251
2022-03-17,1.15743,1.1719,1.15687,1.15856,60165
2022-03-18,1.16003,1.16131,1.15343,1.15602,51359
2022-03-19,1.15558,1.16731,1.15482,1.16316,54205
2022-03-20,1.16396,1.16617,1.15196,1.1588,63628
2022-03-21,1.15873,1.15876,1.15678,1.1574,113155
2022-03-22,1.15695,1.15802,1.15368,1.15483,121142
2022-03-23,1.15462,1.16318,1.15434,1.16308,65905
2022-03-24,1.16295,1.1717,1.16025,1.16517,98172
2022-03-25,1.16467,1.17524,1.16379,1.17152,113380
2022-03-26,1.17211,1.17428,1.16132,1.1636,91140
2022-03-27,1.163,1.16468,1.16277,1.16448,118945
2022-03-28,1.16492,1.171,1.16346,1.16988,50925
2022-03-29,1.17005,1.1721,1.16932,1.17102,67413
2022-03-30,1.17068,1.17857,1.16982,1.17751,69458
2022-03-31,1.17725,1.17912,1.17119,1.17523,70290
2022-04-01,1.1748,1.18768,1.17412,1.18343,68593
2022-04-02,1.1826,1.20088,1.18232,1.19806,52231
2022-04-03,1.19901,1.19948,1.19742,1.19748,106284
2022-04-04,1.19712,1.20119,1.19167,1.19488,52324
2022-04-05,1.19464,1.20439,1.19422,1.20345,63530
2022-04-06,1.20296,1.21608,1.20245,1.21399,71232
2022-04-07,1.21279,1.21379,1.21106,1.21199,85345
2022-04-08,1.21271,1.21314,1.20851,1.20937,57070
2022-04-09,1.20959,1.21055,1.20699,1.20753,68747
2022-04-10,1.2068,1.20883,1.19759,1.19937,79615
2022-04-11,1.19974,1.20266,1.19176,1.19319,90640
2022-04-12,1.19415,1.19495,1.18321,1.18672,91368
2022-04-13,1.18707,1.19124,1.17916,1.18165,59015
2022-04-14,1.18243,1.18285,1.18076,1.18105,77078
2022-04-15,1.18151,1.18448,1.18112,1.1825,63408
2022-04-16,1.18242,1.19255,1.18207,1.19196,86989
2022-04-17,1.1931,1.1956,1.18641,1.18709,52349
2022-04-18,1.1862,1.19297,1.18597,1.19258,54388
2022-04-19,1.19297,1.19306,1.19172,1.19198,99484
2022-04-20,1.19209,1.19211,1.1904,1.19174,173453
2022-04-21,1.19078,1.19627,1.19007,1.19586,52260
2022-04-22,1.19602,1.19716,1.18859,1.1897,54480
2022-04-23,1.19024,1.19237,1.18985,1.19148,59946
2022-04-24,1.19085,1.19312,1.18992,1.19277,83370
2022-04-25,1.19292,1.19599,1.19276,1.19596,66439
2022-04-26,1.19476,1.19817,1.19422,1.19813,119807
2022-04-27,1.19837,1.21363,1.1975,1.21327,59042
2022-04-28,1.21228,1.2126,1.21007,1.21105,131499
2022-04-29,1.21067,1.21081,1.20722,1.20773,52928
2022-04-30,1.20762,1.20773,1.20361,1.20377,83626
2022-05-01,1.20266,1.20311,1.19928,1.20015,51336
2022-05-02,1.1995,1.19958,1.19526,1.1961,66455
2022-05-03,1.19636,1.20298,1.19566,1.20294,56005
2022-05-04,1.20239,1.2148,1.20157,1.21233,108614
2022-05-05,1.21209,1.21213,1.20987,1.20993,136067
2022-05-06,1.20913,1.21061,1.20408,1.20479,56429
2022-05-07,1.20545,1.20789,1.20532,1.20724,75120
2022-05-08,1.2061,1.20624,1.20347,1.20428,71573
2022-05-09,1.20428,1.20856,1.20413,1.20792,60396
2022-05-10,1.20779,1.21183,1.2071,1.20963,86607
2022-05-11,1.21016,1.21089,1.19989,1.20079,65659
2022-05-12,1.20045,1.2127,1.20038,1.20935,65431
2022-05-13,1.20925,1.22912,1.20607,1.22125,55565
2022-05-14,1.22131,1.22158,1.21803,1.21882,97677
2022-05-15,1.21724,1.21782,1.21517,1.21634,54741
2022-05-16,1.2168,1.21854,1.21445,1.21796,118108
2022-05-17,1.21918,1.22581,1.21885,1.22028,76185
2022-05-18,1.22088,1.22652,1.22032,1.22466,63926
2022-05-19,1.22345,1.23781,1.22344,1.2376,59277
2022-05-20,1.23778,1.23903,1.23682,1.23793,70886
2022-05-21,1.2376,1.23769,1.23301,1.23315,50508
2022-05-22,1.23305,1.23393,1.22418,1.22433,92786
2022-05-23,1.22471,1.22478,1.21904,1.21911,128077
2022-05-24,1.21765,1.22062,1.2174,1.21851,58850
2022-05-25,1.21936,1.23098,1.21825,1.22955,73012
2022-05-26,1.22947,1.22964,1.22677,1.2276,84524
2022-05-27,1.22792,1.23164,1.22575,1.2289,95038
2022-05-28,1.22861,1.2292,1.22849,1.22906,54280
2022-05-29,1.22857,1.24205,1.22012,1.23652,110640
2022-05-30,1.23726,1.2568,1.23645,1.25313,60794
2022-05-31,1.25351,1.25616,1.25042,1.2516,90985
2022-06-01,1.25106,1.25196,1.24606,1.24851,56905
2022-06-02,1.24837,1.25489,1.24837,1.25486,92428
2022-06-03,1.25476,1.27139,1.25153,1.25991,77468
2022-06-04,1.26032,1.27389,1.25942,1.27224,95215
2022-06-05,1.27201,1.28759,1.26368,1.27733,88308
2022-06-06,1.27838,1.27944,1.27372,1.27567,50513
2022-06-07,1.27563,1.2825,1.27553,1.27941,116435
2022-06-08,1.27823,1.2965,1.27781,1.28703,57091
2022-06-09,1.28705,1.29374,1.28649,1.29321,53510
2022-06-10,1.29294,1.29744,1.2913,1.29725,55050
2022-06-11,1.29661,1.30477,1.2966,1.30472,67513
2022-06-12,1.30492,1.31399,1.3046,1.31326,83513
2022-06-13,1.31403,1.32775,1.31142,1.32336,76110
2022-06-14,1.32235,1.33657,1.32113,1.32881,53398
2022-06-15,1.32956,1.3313,1.32777,1.32838,50230
2022-06-16,1.32742,1.33001,1.32715,1.32944,63442
2022-06-17,1.32972,1.33794,1.32889,1.33773,68199
2022-06-18,1.33785,1.33817,1.33226,1.33324,53266
2022-06-19,1.33393,1.33542,1.33377,1.33538,51826
2022-06-20,1.33476,1.3408,1.33246,1.33311,65444
2022-06-21,1.33248,1.33345,1.33188,1.3332,100407
2022-06-22,1.33419,1.34222,1.33413,1.3419,57690
2022-06-23,1.342,1.34461,1.34126,1.34419,64631
2022-06-24,1.34508,1.34591,1.34418,1.34486,93256
2022-06-25,1.34296,1.34444,1.33471,1.33595,82723
2022-06-26,1.33713,1.34661,1.33338,1.34019,51334
2022-06-27,1.3401,1.34854,1.33831,1.34508,66493
2022-06-28,1.34489,1.36249,1.34425,1.36034,66159
2022-06-29,1.36034,1.36107,1.35955,1.35992,87862
2022-06-30,1.35942,1.36469,1.35894,1.3615,61947
2022-07-01,1.3632,1.3636,1.36222,1.36349,67576
2022-07-02,1.3638,1.37871,1.35749,1.37463,86327
2022-07-03,1.37398,1.37536,1.37372,1.37523,117947
2022-07-04,1.37483,1.37746,1.37466,1.37735,89577
2022-07-05,1.37648,1.38261,1.37628,1.38189,53988
2022-07-06,1.38271,1.39467,1.38167,1.38378,110832
2022-07-07,1.3835,1.38372,1.38097,1.38102,50233
2022-07-08,1.38061,1.38236,1.37804,1.38222,66034
2022-07-09,1.38289,1.39043,1.38201,1.38992,92790
2022-07-10,1.38867,1.38972,1.38295,1.38371,99652
2022-07-11,1.38398,1.38461,1.38366,1.38415,59665
2022-07-12,1.38372,1.38376,1.37818,1.3795,55280
2022-07-13,1.37919,1.38884,1.37749,1.38743,59667
2022-07-14,1.3875,1.38766,1.3778,1.37784,101987
2022-07-15,1.37744,1.37766,1.37249,1.37317,71117
2022-07-16,1.37232,1.37772,1.36332,1.37544,58334
2022-07-17,1.37517,1.38679,1.37516,1.38661,54380
2022-07-18,1.38504,1.38806,1.38321,1.38742,64066
2022-07-19,1.38781,1.38805,1.38324,1.38379,88931
2022-07-20,1.38247,1.39733,1.38142,1.39664,163553
