Date,Open,High,Low,Close,Volume
2021-04-11,126.36061,127.90521,126.06951,127.69888,65735
2021-04-12,127.68571,128.65302,127.38921,128.50992,86131
2021-04-13,128.49912,129.32276,128.27996,129.29464,61588
2021-04-14,129.34102,129.52363,129.34026,129.42434,57324
2021-04-15,129.37509,129.42984,129.18824,129.19325,139010
2021-04-16,129.17575,129.93459,129.14445,129.7824,58998
2021-04-17,129.80898,129.92207,129.34096,129.44789,52784
2021-04-18,129.45506,129.62004,129.34678,129.41174,74687
2021-04-19,129.45521,129.62852,129.23103,129.23268,68312
2021-04-20,129.24626,129.44611,128.18471,128.61101,166505
2021-04-21,128.65806,129.22672,128.51068,128.94501,128000
2021-04-22,128.94319,129.04172,128.91847,128.95541,77687
2021-04-23,128.99727,129.14912,127.92903,128.89754,66437
2021-04-24,128.8476,130.05749,128.73046,129.99903,123770
2021-04-25,129.93346,129.95097,129.76718,129.76763,79966
2021-04-26,129.6858,129.73156,128.99565,129.0872,98486
2021-04-27,129.01979,129.21627,128.27415,128.56898,80010
2021-04-28,128.57103,128.80384,128.56229,128.80174,63631
2021-04-29,128.76134,129.74894,128.73143,129.69441,102780
2021-04-30,129.80379,130.23106,129.76903,129.89349,58178
2021-05-01,129.97242,129.99858,129.12558,129.24874,50986
2021-05-02,129.26347,129.32885,127.88234,128.06935,56602
2021-05-03,128.08171,128.33765,127.23965,127.71935,65412
2021-05-04,127.72433,128.83062,127.52596,128.61938,91896
2021-05-05,128.74035,129.04351,128.58698,128.95522,89260
2021-05-06,128.90756,129.08214,127.54603,128.43595,64308
2021-05-07,128.4545,129.45917,128.33844,128.57347,55154
2021-05-08,128.56505,128.65091,128.09867,128.16442,82213
2021-05-09,128.21578,128.2273,127.97941,127.98259,71809
2021-05-10,127.99844,128.58537,127.88952,128.5003,71758
2021-05-11,128.53263,129.16785,128.52949,129.15223,56982
2021-05-12,129.22117,129.61349,129.09639,129.49928,62874
2021-05-13,129.44226,129.56832,128.98306,129.05247,53545
2021-05-14,129.10915,129.61911,129.07546,129.39629,86145
2021-05-15,129.52334,129.55723,129.07462,129.39838,75921
2021-05-16,129.41958,129.57361,128.8137,128.94843,81148
2021-05-17,128.87197,129.05071,127.66606,128.27862,86304
2021-05-18,128.29573,128.30743,128.01354,128.02449,83371
2021-05-19,128.06296,128.38793,127.7005,128.09037,117250
2021-05-20,128.05905,128.18397,127.90466,128.06731,60849
2021-05-21,128.07776,128.18177,126.15715,126.16074,82862
2021-05-22,126.13969,126.14956,125.72557,125.75121,59826
2021-05-23,125.74411,127.3927,125.70417,126.9038,80751
2021-05-24,126.92914,126.93504,126.22604,126.22686,53320
2021-05-25,126.33875,126.83866,126.32778,126.83573,52815
2021-05-26,126.83675,127.43002,126.82378,127.41744,114740
2021-05-27,127.42713,127.75813,127.38826,127.62261,91265
2021-05-28,127.52851,128.89363,127.45991,128.68247,52117
2021-05-29,128.76351,129.42774,127.40508,128.29534,172261
2021-05-30,128.30255,128.36159,128.0928,128.27167,68922
2021-05-31,128.37056,128.42866,127.98447,128.24337,60900
2021-06-01,128.22484,129.01052,128.14894,128.72756,70715
2021-06-02,128.67734,129.62072,128.45455,129.38146,78053
2021-06-03,129.49172,131.59294,129.47671,131.45254,61655
2021-06-04,131.48127,131.75553,131.19978,131.58142,72679
2021-06-05,131.78934,132.25849,131.77688,132.21767,53743
2021-06-06,132.23572,133.53716,132.16352,133.42189,89728
2021-06-07,133.41088,133.69177,133.32517,133.65037,78356
2021-06-08,133.60733,133.90568,133.60313,133.81285,67955
2021-06-09,133.83937,134.9949,133.71576,134.92877,134625
2021-06-10,134.94887,135.34788,134.33374,134.36254,74218
2021-06-11,134.38982,135.04054,134.38855,135.01986,55710
2021-06-12,135.05734,135.14002,134.33205,134.66686,54514
2021-06-13,134.73952,134.76043,134.35467,134.65614,50202
2021-06-14,134.62963,134.69612,134.57342,134.61416,61919
2021-06-15,134.65783,136.2669,134.5062,135.74689,61095
2021-06-16,135.71325,135.82718,135.21946,135.25951,83224
2021-06-17,135.39637,135.53621,133.3384,133.87938,60763
2021-06-18,133.9968,134.04628,133.46922,133.51567,64338
2021-06-19,133.5606,133.60624,132.66746,132.82576,58335
2021-06-20,132.75257,133.19312,132.59339,132.96636,53070
2021-06-21,132.8539,134.10913,132.85091,133.57478,59357
2021-06-22,133.65517,134.1145,133.64619,134.06268,79941
2021-06-23,133.9503,134.07718,133.26814,133.318,80681
2021-06-24,133.27794,133.3361,132.12973,132.31385,63170
2021-06-25,132.3727,132.89925,132.15216,132.63711,85935
2021-06-26,132.65955,132.76499,131.97655,131.99081,53759
2021-06-27,131.95279,131.96242,130.98914,130.99835,53828
2021-06-28,130.99896,132.16016,130.99495,132.00119,62407
2021-06-29,132.06359,132.09406,131.8108,131.95127,158390
2021-06-30,131.98304,132.30743,131.79256,132.17669,107228
2021-07-01,132.11791,132.49371,132.11437,132.48594,66549
2021-07-02,132.56821,132.72394,132.31282,132.66803,153165
2021-07-03,132.61149,133.04106,132.4643,132.81005,50579
2021-07-04,132.84145,133.40556,132.83724,133.11718,104847
2021-07-05,133.20098,133.35769,132.67568,132.77691,86489
2021-07-06,132.79601,133.45312,132.67553,132.89442,51949
2021-07-07,132.82949,132.92666,131.83982,132.5291,66080
2021-07-08,132.50541,133.26628,132.45656,133.06192,75232
2021-07-09,133.05169,133.36989,132.82309,133.1954,82482
2021-07-10,133.14649,133.30887,132.87708,133.24886,71985
2021-07-11,133.25495,133.58924,133.18301,133.55849,60475
2021-07-12,133.4945,134.52712,133.1062,134.39589,56148
2021-07-13,134.40398,135.67704,134.39663,135.17848,56824
2021-07-14,135.18656,135.67994,135.16654,135.6771,132949
2021-07-15,135.52848,135.65515,135.38143,135.589,65407
2021-07-16,135.58618,136.6527,135.49933,136.5861,65689
2021-07-17,136.5743,136.60605,136.10244,136.18191,67780
2021-07-18,136.25998,136.78378,135.26608,135.73548,50051
2021-07-19,135.69823,136.96485,135.66999,136.86108,69947
2021-07-20,136.95525,137.14021,136.12491,136.41104,75436
2021-07-21,136.29807,136.76976,136.05996,136.76828,118300
2021-07-22,136.8673,137.46556,136.72628,137.06277,51852
2021-07-23,137.04216,137.09776,137.03323,137.03722,75549
2021-07-24,137.06105,137.24009,136.28741,136.74664,90355
2021-07-25,136.71591,136.93504,136.34282,136.47722,81327
2021-07-26,136.36792,136.39097,135.84248,135.84657,89145
2021-07-27,135.76571,135.84924,134.54664,134.9693,63497
2021-07-28,134.99578,135.11731,133.62633,133.68044,57957
2021-07-29,133.73429,133.73702,133.5082,133.54136,72899
2021-07-30,133.42899,134.5723,133.38186,134.36141,101934
2021-07-31,134.4035,134.41602,133.36632,133.40424,133937
2021-08-01,133.28599,133.80584,133.04709,133.60673,73130
2021-08-02,133.63098,133.81734,133.61953,133.80079,57123
2021-08-03,133.82134,134.70481,133.51117,134.55174,69424
2021-08-04,134.61617,135.25623,134.59707,135.22883,67073
2021-08-05,135.19574,136.30468,135.02791,135.7698,56335
2021-08-06,135.81966,135.87935,135.24936,135.32179,109661
2021-08-07,135.37161,135.52434,135.35875,135.38577,62953
2021-08-08,135.43966,135.44331,135.19856,135.23464,128940
2021-08-09,135.30136,135.31013,134.42056,134.50352,56678
2021-08-10,134.476,134.98716,134.28839,134.78666,137335
2021-08-11,134.77125,134.86205,134.20983,134.30083,75895
2021-08-12,134.33754,134.9641,134.32456,134.93499,130097
2021-08-13,134.95948,135.59523,134.94441,135.35286,60554
2021-08-14,135.32713,135.57562,134.33128,134.53235,94206
2021-08-15,134.54317,135.32926,134.53779,135.30322,66478
2021-08-16,135.30213,135.55318,134.31944,135.53561,51947
2021-08-17,135.46909,135.7425,135.08931,135.6465,88625
2021-08-18,135.57347,135.58404,133.9819,133.98885,96053
2021-08-19,134.01644,134.16723,133.03956,133.3989,64526
2021-08-20,133.36792,133.37942,132.8108,132.82036,80273
2021-08-21,132.8588,132.91616,132.21876,132.25336,66324
2021-08-22,132.26001,132.75379,131.35171,131.46862,51870
2021-08-23,131.51194,131.54935,130.14232,130.55594,75970
2021-08-24,130.58275,131.73688,130.29095,131.31756,55255
2021-08-25,131.3358,131.38625,130.88494,130.99142,91864
2021-08-26,130.97717,131.02235,129.52194,129.52775,113646
2021-08-27,129.39293,129.54772,128.76366,128.85059,122498
2021-08-28,128.92184,128.94126,128.09961,128.28309,61494
2021-08-29,128.28223,128.51041,127.61156,128.01302,51604
2021-08-30,128.03714,128.12673,127.32039,127.90101,58538
2021-08-31,127.80333,128.05679,127.5831,127.98023,68126
2021-09-01,127.94248,127.98014,127.10477,127.60202,108409
2021-09-02,127.54462,127.61917,127.39456,127.61089,62527
2021-09-03,127.57017,129.61824,127.37041,129.55081,94413
2021-09-04,129.52517,129.72647,129.13623,129.21494,55210
2021-09-05,129.07394,129.07633,128.04308,128.12451,53621
2021-09-06,128.21015,128.78006,128.15211,128.65501,60402
2021-09-07,128.55955,128.61833,128.43351,128.46234,63345
2021-09-08,128.53189,128.53617,127.91751,127.9251,50241
2021-09-09,127.95987,128.08686,127.00618,127.06583,66077
2021-09-10,127.12732,127.78768,127.06511,127.74472,62716
2021-09-11,127.81714,127.87481,127.06792,127.15641,72020
2021-09-12,127.15875,128.6663,127.15195,128.33975,67067
2021-09-13,128.23023,129.91815,128.13821,129.52886,67882
2021-09-14,129.56297,130.36153,129.25717,130.31956,50599
2021-09-15,130.2982,130.33082,130.14729,130.14832,52699
2021-09-16,130.08882,132.46536,130.01112,132.05203,61441
2021-09-17,132.04127,132.07556,131.3372,131.4184,81265
2021-09-18,131.31369,131.59751,131.10677,131.36719,131832
2021-09-19,131.40116,131.61342,129.95591,130.64184,58043
2021-09-20,130.67341,130.86156,130.65609,130.76518,72375
2021-09-21,130.65117,130.99695,130.63498,130.98162,101880
2021-09-22,130.81991,131.82626,130.81483,131.54832,58502
2021-09-23,131.65116,131.8696,131.45086,131.48148,72854
2021-09-24,131.52779,131.96501,131.49179,131.92979,87467
2021-09-25,131.93175,132.11007,131.56817,131.77576,54397
2021-09-26,131.77241,132.17076,131.72644,131.96106,73140
2021-09-27,131.9567,132.09961,131.43575,131.46614,72445
2021-09-28,131.46205,132.1021,131.43426,131.95776,71092
2021-09-29,131.95416,132.71283,131.83842,132.45226,55041
2021-09-30,132.38306,132.45092,132.10078,132.17836,54861
2021-10-01,132.07268,132.21233,131.90069,132.19326,71041
2021-10-02,132.18067,132.23415,131.55639,131.60108,50417
2021-10-03,131.64177,132.76879,131.62582,132.6445,53465
2021-10-04,132.67393,134.41322,132.57661,134.26628,149329
2021-10-05,134.29565,134.83481,134.28659,134.70032,68398
2021-10-06,134.57592,136.13983,134.39297,135.87982,51384
2021-10-07,136.01884,136.4982,135.9761,136.43382,54131
2021-10-08,136.53236,136.78114,136.43272,136.57817,82459
2021-10-09,136.56091,136.70618,135.93001,135.96142,68930
2021-10-10,135.99567,136.40852,135.86467,136.32906,134440
2021-10-11,136.27998,136.32605,135.35884,135.66613,55476
2021-10-12,135.63393,135.63556,135.59453,135.5958,76145
2021-10-13,135.61555,136.09087,135.56793,136.00771,56038
2021-10-14,136.02631,136.04856,135.6099,135.62584,93184
2021-10-15,135.66012,135.75506,134.73931,134.87627,54225
2021-10-16,134.803,134.84332,134.21203,134.36788,79523
2021-10-17,134.36704,134.72833,134.31715,134.66441,52063
2021-10-18,134.59808,134.87716,134.47369,134.60886,75720
2021-10-19,134.57061,135.29946,134.37495,135.15168,58274
2021-10-20,135.26166,136.80724,135.15346,136.447,94356
2021-10-21,136.44869,136.57177,135.88242,136.08315,136346
2021-10-22,136.1212,136.76211,136.1165,136.75999,61675
2021-10-23,136.76293,137.21531,136.75202,137.05419,80528
2021-10-24,136.97597,137.12847,136.74733,136.78856,51549
2021-10-25,136.69484,136.96759,136.02221,136.40406,81706
2021-10-26,136.5117,136.54839,135.63927,135.64783,63617
2021-10-27,135.67807,135.68101,135.44466,135.58206,54730
2021-10-28,135.58929,135.97165,134.33233,134.50549,57225
2021-10-29,134.56574,135.05885,132.92372,132.94154,52942
2021-10-30,132.89353,133.10358,131.93756,132.18178,51489
2021-10-31,132.10337,132.17421,132.08166,132.12535,86639
2021-11-01,132.1765,132.31177,131.57001,131.81648,104586
2021-11-02,131.82289,132.0326,131.05529,131.26663,64692
2021-11-03,131.23333,131.34704,130.89528,130.94904,108998
2021-11-04,130.92527,131.71239,130.85554,131.45278,80345
2021-11-05,131.51938,131.52259,130.81722,130.81773,82146
2021-11-06,130.79177,130.851,130.71339,130.81724,50888
2021-11-07,130.79658,131.00901,130.75023,130.83847,54278
2021-11-08,130.77775,131.06291,129.92273,130.03677,83740
2021-11-09,129.96318,130.5426,129.62112,130.49722,61474
2021-11-10,130.58925,130.66486,130.13615,130.17192,64927
2021-11-11,130.1748,131.5444,130.14814,131.53957,81347
2021-11-12,131.51823,131.52835,131.243,131.27483,71916
2021-11-13,131.18723,131.25475,131.17021,131.18101,74870
2021-11-14,131.06481,132.68381,130.98631,132.59444,68829
2021-11-15,132.58457,133.59097,132.52721,133.4222,91027
2021-11-16,133.36546,133.50509,133.30006,133.42961,96506
2021-11-17,133.3893,133.43917,131.84114,131.90027,60199
2021-11-18,131.90248,132.59781,131.90232,132.58397,105805
2021-11-19,132.50863,132.58292,131.79629,131.81424,62982
2021-11-20,131.81337,132.12271,131.49276,132.08601,53136
2021-11-21,132.07277,132.12126,132.06482,132.11782,57761
2021-11-22,132.12273,132.25918,132.10392,132.25012,90384
2021-11-23,132.31662,132.32853,132.13329,132.14065,76794
2021-11-24,132.25427,132.30213,131.64678,131.82487,63817
2021-11-25,131.84346,132.0327,131.45444,131.51672,84822
2021-11-26,131.43509,131.67392,131.38013,131.43378,62961
2021-11-27,131.53959,131.56634,130.43512,130.8125,77292
2021-11-28,130.72365,130.72723,130.40193,130.43467,125340
2021-11-29,130.40281,131.12145,130.29327,131.0057,50985
2021-11-30,130.98183,131.08736,130.07161,130.08741,76927
2021-12-01,130.0415,130.91034,129.99283,130.70435,66071
2021-12-02,130.7727,131.24945,130.66136,131.23959,51389
2021-12-03,131.24992,133.5491,131.1773,133.18355,103539
2021-12-04,133.07272,133.96501,132.91714,133.90548,69397
2021-12-05,133.95089,134.1571,133.62788,134.08291,51464
2021-12-06,134.17561,135.02775,134.03456,134.48088,54496
2021-12-07,134.5919,134.62903,133.27304,133.28009,51318
2021-12-08,133.33846,133.61383,133.3355,133.60616,52920
2021-12-09,133.62846,134.73029,132.90007,133.12432,140380
2021-12-10,133.14194,134.22186,133.11876,134.12387,50519
2021-12-11,134.12776,134.15128,134.04429,134.05604,76587
2021-12-12,134.12735,134.31627,134.01133,134.21546,67099
2021-12-13,134.13901,134.15985,133.5637,133.56856,69585
2021-12-14,133.51114,133.60591,132.91156,133.24239,97150
2021-12-15,133.31302,133.3153,132.99188,133.01066,51551
2021-12-16,133.04439,133.44308,132.76448,133.3824,75886
2021-12-17,133.2985,134.30543,133.21379,134.11232,50992
2021-12-18,134.09706,134.15975,133.80308,133.86561,67914
2021-12-19,133.75439,133.81792,132.73296,132.76986,52061
2021-12-20,132.80484,132.86437,131.48213,131.637,125977
2021-12-21,131.68069,132.36997,131.57258,132.15154,74436
2021-12-22,132.31092,132.64019,132.29234,132.63068,54108
2021-12-23,132.68736,133.23644,132.62455,132.82357,79990
2021-12-24,132.76309,132.99971,132.6831,132.83872,89455
2021-12-25,132.82464,133.08756,132.62842,132.91266,51881
2021-12-26,132.82117,132.8417,132.76478,132.81582,77477
2021-12-27,132.82023,133.54496,132.57675,133.52169,61307
2021-12-28,133.37529,133.65761,133.32092,133.6012,63298
2021-12-29,133.52149,133.70039,132.87576,133.01009,97723
2021-12-30,133.12841,133.38755,131.91188,132.5581,144151
2021-12-31,132.54654,132.73031,131.19746,131.35322,81687
2022-01-01,131.32376,131.93902,130.93269,131.74114,53198
2022-01-02,131.64152,131.66238,131.21735,131.33101,155566
2022-01-03,131.42745,131.44243,131.09707,131.11023,106174
2022-01-04,130.98015,131.09738,130.37666,130.39728,88024
2022-01-05,130.51914,130.54377,129.90994,129.95384,90941
2022-01-06,129.94608,130.44871,129.7641,130.36837,79167
2022-01-07,130.45976,130.585,130.36826,130.47252,58148
2022-01-08,130.46156,130.69163,130.4262,130.63836,102924
2022-01-09,130.67238,131.65866,130.44681,131.43571,111087
2022-01-10,131.42797,131.80749,131.32811,131.78452,81304
2022-01-11,131.69858,131.8082,131.09829,131.39444,81118
2022-01-12,131.34205,132.08853,131.1413,131.79237,59507
2022-01-13,131.79892,132.12152,130.90089,131.10094,61550
2022-01-14,131.16378,131.76153,131.09443,131.6221,138116
2022-01-15,131.62656,132.0262,131.58259,131.79018,77726
2022-01-16,131.70776,132.19731,131.6774,132.13107,50233
2022-01-17,132.11698,132.47928,132.06988,132.29956,69069
2022-01-18,132.31349,132.32333,131.88401,132.15854,88053
2022-01-19,131.93186,131.94998,131.20281,131.21451,104347
2022-01-20,131.28866,132.17681,131.25793,132.15214,106965
2022-01-21,132.17798,132.45772,131.80237,131.81259,50911
2022-01-22,131.78781,131.98638,130.9515,131.20277,56522
2022-01-23,131.2235,131.3054,131.19042,131.29591,73698
2022-01-24,131.37604,131.67286,131.27596,131.41255,58552
2022-01-25,131.36373,131.8782,131.05584,131.09923,59703
2022-01-26,131.24271,131.40553,130.56371,130.65982,64949
2022-01-27,130.68777,131.12047,130.67835,130.99977,72777
2022-01-28,131.0658,132.18809,131.00127,132.03093,85857
2022-01-29,131.979,132.0949,131.90702,132.07496,51535
2022-01-30,131.94987,132.08652,131.90159,132.00721,51665
2022-01-31,132.01443,132.903,131.96339,132.58206,50764
2022-02-01,132.60113,132.6979,132.14545,132.26152,53961
2022-02-02,132.35664,132.42256,131.11392,131.3219,77850
2022-02-03,131.35852,131.41446,130.2822,130.38933,60823
2022-02-04,130.37252,131.05271,129.983,130.00114,108119
2022-02-05,129.97919,129.98735,129.75206,129.75468,98494
2022-02-06,129.81757,129.83958,128.44403,128.46188,71907
2022-02-07,128.38132,128.46705,127.89286,128.43137,51915
2022-02-08,128.46021,128.67345,128.44938,128.55236,138935
2022-02-09,128.64114,128.88524,127.82146,127.92012,61446
2022-02-10,127.91149,127.99354,127.86211,127.90829,63981
2022-02-11,127.97541,130.24076,127.00453,129.67375,79023
2022-02-12,129.62593,130.33732,129.17412,129.56957,90016
2022-02-13,129.51065,129.51242,128.52148,128.60437,72473
2022-02-14,128.62895,128.73134,127.72585,127.90167,104862
2022-02-15,127.97338,127.97572,127.24273,127.26909,80094
2022-02-16,127.26506,127.49214,126.57867,126.67811,55731
2022-02-17,126.78856,126.81987,126.01765,126.19685,58375
2022-02-18,126.23617,126.27211,125.89002,126.01001,74180
2022-02-19,126.0926,126.18237,125.27007,125.2915,79191
2022-02-20,125.21893,125.44331,125.20641,125.39139,132591
2022-02-21,125.33875,125.53098,124.34326,125.30876,51518
2022-02-22,125.30091,125.53721,125.28123,125.41193,55039
2022-02-23,125.44287,125.66649,124.02388,124.23571,51000
2022-02-24,124.163,124.85022,124.15875,124.83796,86439
2022-02-25,124.83461,126.26175,124.62584,126.15308,75318
2022-02-26,126.07473,126.40014,125.99522,126.30361,50608
2022-02-27,126.30568,126.42541,125.95718,126.18242,101636
2022-02-28,126.11482,126.16446,126.00344,126.048,131597
2022-03-01,126.04594,126.95929,126.02344,126.95861,58260
2022-03-02,126.81713,127.27122,125.66976,125.85297,93354
2022-03-03,125.79345,126.62368,125.78648,126.61467,109102
2022-03-04,126.58474,126.62379,125.91569,125.96905,59240
2022-03-05,125.95037,127.07781,125.90395,126.97229,75549
2022-03-06,127.00506,127.51724,126.94807,127.39802,63338
2022-03-07,127.34547,127.54228,127.33456,127.47119,60990
2022-03-08,127.45896,127.50414,126.80256,126.81208,59019
2022-03-09,126.86742,127.19115,125.2192,125.36997,62602
2022-03-10,125.37103,125.7722,123.54708,124.01444,54969
2022-03-11,124.06865,124.18999,123.33812,123.45046,126323
2022-03-12,123.44039,124.16336,123.41942,124.12135,65750
2022-03-13,124.12745,124.15915,123.58151,123.72436,120010
2022-03-14,123.75122,124.01556,122.33186,122.41549,68488
2022-03-15,122.39024,122.42402,122.04553,122.09645,58658
2022-03-16,122.11464,122.45889,121.59914,121.62999,57723
2022-03-17,121.67034,121.67719,121.43616,121.57505,53047
2022-03-18,121.46891,121.71972,120.94963,121.0713,53220
2022-03-19,121.10095,121.1811,120.15732,120.23684,50882
2022-03-20,120.26901,120.3267,119.74497,119.76368,71986
2022-03-21,119.77724,119.8944,119.00307,119.22239,63974
2022-03-22,119.14443,119.95492,119.12288,119.92536,51893
2022-03-23,120.0211,120.55215,119.42186,120.1453,54540
2022-03-24,120.07305,120.60758,120.04511,120.55699,62092
2022-03-25,120.52937,120.59922,120.14705,120.20295,80916
2022-03-26,120.29144,120.33397,120.04507,120.0548,68572
2022-03-27,119.99595,119.99704,119.39812,119.42286,68423
2022-03-28,119.40278,119.64432,119.39839,119.63931,69046
2022-03-29,119.62675,119.69787,119.10191,119.11943,51877
2022-03-30,119.1754,119.23206,118.94397,118.97091,66627
2022-03-31,118.91683,118.94009,118.47909,118.48724,58657
2022-04-01,118.58619,118.68054,118.53978,118.64264,54824
2022-04-02,118.67714,119.34244,118.64024,119.2564,147402
2022-04-03,119.2123,119.22579,119.09869,119.13865,73030
2022-04-04,119.14636,119.65649,119.03342,119.62361,89863
2022-04-05,119.71518,119.83404,119.71305,119.82614,135061
2022-04-06,119.99514,120.13449,119.9949,120.134,194494
2022-04-07,120.00883,120.71379,119.84969,120.58947,91855
2022-04-08,120.68336,120.70425,120.54623,120.64217,54695
2022-04-09,120.65661,120.70523,120.31556,120.556,57231
2022-04-10,120.62486,120.87635,119.34171,119.52957,81432
2022-04-11,119.61992,119.83706,118.672,118.85854,111682
2022-04-12,118.79633,118.83091,118.7865,118.80408,73234
2022-04-13,118.77303,120.27935,118.57599,120.02061,104239
2022-04-14,120.07802,120.47331,120.05821,120.4142,54765
2022-04-15,120.37117,120.64806,119.75284,119.96586,56000
2022-04-16,119.93942,120.19743,119.92227,120.19136,60932
2022-04-17,120.20428,121.65566,119.97646,121.08177,57558
2022-04-18,121.17392,121.20641,120.61551,120.71188,71897
2022-04-19,120.71274,121.23417,120.59319,121.06603,71946
2022-04-20,120.98285,122.03933,120.9349,121.46098,96901
2022-04-21,121.40763,121.4367,120.98489,121.0131,71601
2022-04-22,120.96251,120.98129,120.6022,120.64886,83677
2022-04-23,120.62167,120.66143,119.73085,119.76696,62078
2022-04-24,119.76996,120.19567,119.66438,120.00939,77425
2022-04-25,120.05141,120.82578,120.03011,120.67494,58815
2022-04-26,120.72588,120.74195,120.47968,120.48529,99219
2022-04-27,120.39159,120.96519,120.36592,120.90633,78397
2022-04-28,120.94886,121.10287,120.94303,120.97551,90405
2022-04-29,120.9799,121.00099,120.88473,120.97034,58952
2022-04-30,120.94791,120.99595,120.6116,120.70597,62231
2022-05-01,120.72706,120.96496,120.36866,120.50428,65883
2022-05-02,120.42865,120.44994,120.01668,120.26722,69125
2022-05-03,120.25013,120.78322,120.19588,120.47138,51171
2022-05-04,120.47482,120.8032,120.27566,120.79601,59116
2022-05-05,120.69033,121.05944,120.6111,120.93195,71495
2022-05-06,120.82107,121.77744,120.66095,121.57983,58177
2022-05-07,121.51258,121.60416,120.63786,121.14621,62239
2022-05-08,121.14934,121.17415,121.13118,121.1567,89827
2022-05-09,121.20552,121.41444,120.64635,120.7705,51871
2022-05-10,120.78049,121.0782,120.6591,121.05283,61482
2022-05-11,120.95751,121.63589,120.91359,121.57848,88625
2022-05-12,121.5984,121.59867,120.69094,120.69517,82962
2022-05-13,120.70247,121.01382,120.69757,121.00347,92108
2022-05-14,120.97256,121.87911,120.45369,121.69424,53639
2022-05-15,121.72989,121.94883,121.712,121.88279,83997
2022-05-16,122.01328,122.588,119.02302,120.63931,61783
2022-05-17,120.70424,121.88298,120.66477,121.76252,68559
2022-05-18,121.73426,121.79043,121.32713,121.44489,59972
2022-05-19,121.37323,121.43095,121.2146,121.31396,51616
2022-05-20,121.27227,122.51177,121.22521,122.3209,54122
2022-05-21,122.34285,122.36472,121.98899,122.09207,51087
2022-05-22,122.04836,122.71891,121.75662,121.8911,50701
2022-05-23,121.92678,122.71769,121.85236,122.63538,73994
2022-05-24,122.68107,122.93564,122.6614,122.91336,51829
2022-05-25,122.91826,123.37353,122.883,123.25128,52034
2022-05-26,123.30336,123.37283,123.07081,123.1778,62644
2022-05-27,123.27293,123.27584,122.95437,123.09482,86706
2022-05-28,123.14794,123.62588,122.93569,123.40324,53066
2022-05-29,123.34081,123.68213,122.40216,122.42813,70091
2022-05-30,122.41805,122.45589,121.50083,121.54937,51102
2022-05-31,121.47154,121.82374,121.01223,121.09379,54720
2022-06-01,121.07877,121.11374,120.40906,120.46442,148416
2022-06-02,120.60999,121.1198,120.55112,121.08873,123241
2022-06-03,121.0211,121.1592,120.91701,120.94011,80838
2022-06-04,120.99444,120.99923,120.79966,120.81398,63773
2022-06-05,120.84871,120.88007,119.9742,120.0635,57690
2022-06-06,120.09738,120.46454,120.06152,120.34151,66772
2022-06-07,120.33048,120.38466,119.58514,120.13836,59509
2022-06-08,120.22155,120.45065,119.72653,119.72892,51494
2022-06-09,119.74977,119.76866,119.33121,119.34782,81703
2022-06-10,119.29609,119.33795,118.84932,118.8505,73716
2022-06-11,118.88239,119.08231,117.3705,118.13279,65078
2022-06-12,118.24244,118.252,117.82849,117.97186,53851
2022-06-13,118.13118,118.37244,117.96927,118.31858,72024
2022-06-14,118.43708,119.83331,118.16264,119.10276,54314
2022-06-15,119.13891,119.15556,118.00496,118.05244,58720
2022-06-16,118.03604,118.19137,117.56828,117.70966,68354
2022-06-17,117.82013,119.05131,117.77433,119.00157,101332
2022-06-18,118.96025,119.35335,118.94498,119.23327,125676
2022-06-19,119.22323,119.50134,118.04795,118.62499,64844
2022-06-20,118.7009,118.76239,118.41576,118.57959,77420
2022-06-21,118.52804,118.75898,117.85973,118.16177,60333
2022-06-22,118.14462,119.1603,117.29634,118.55584,59857
2022-06-23,118.57297,118.95556,118.55642,118.94965,64187
2022-06-24,118.96417,118.98002,118.8018,118.84677,69836
2022-06-25,118.83776,119.30272,118.82281,119.29421,69412
2022-06-26,119.21011,119.73214,119.09759,119.68204,57897
2022-06-27,119.70526,120.36745,119.68729,120.25971,67554
2022-06-28,120.28185,121.39092,120.09705,120.62655,61150
2022-06-29,120.64157,121.01974,120.54227,120.68471,60590
2022-06-30,120.77191,120.78217,120.28127,120.28428,60171
2022-07-01,120.27733,121.51319,120.27619,121.47817,54404
2022-07-02,121.48665,122.0923,121.33049,121.70671,91533
2022-07-03,121.70403,121.7514,121.30337,121.42428,121300
2022-07-04,121.38729,121.42753,120.88224,121.08244,64291
2022-07-05,121.1791,122.54977,121.12122,122.39354,50667
2022-07-06,122.44289,123.38394,121.97693,123.09465,78105
2022-07-07,123.08072,123.08926,122.26446,122.27279,55223
2022-07-08,122.34424,122.93183,122.26872,122.74053,68830
2022-07-09,122.76686,122.78569,122.50629,122.59296,77844
2022-07-10,122.59786,122.67724,122.45925,122.48769,129927
2022-07-11,122.48042,122.53128,121.98764,122.00761,56006
2022-07-12,121.99517,122.53143,121.43784,122.29462,52776
2022-07-13,122.33938,123.6056,122.25185,123.49049,74917
2022-07-14,123.38873,123.38973,122.60799,122.61081,68959
2022-07-15,122.64759,122.72167,121.95482,122.03781,57452
2022-07-16,121.90287,121.90316,121.44202,121.44572,82751
2022-07-17,121.44905,121.4903,120.90862,120.91931,68613
2022-07-18,120.89681,121.00355,119.77236,120.00439,53386
2022-07-19,120.04617,120.26732,119.11492,119.3534,63696
2022-07-20,119.36702,119.44113,118.72649,119.00357,106143
